Timestamp,email,name_stud,gender,age,university,city,monthly_budget,rent,grocery,transportation,personal,misc,ef_knowledge,target_saving,wage_per_hour,tuition_fees_due_date,insurance_due_date,subway,starbucks,tacobell,walmart,notification_preferences
11/4/23 19:18,tracy.taylor@gmail.com,Tracy Taylor,Female,24,Boston University,Boston,1300,890,59.7896289,92,186,30,No,266,13,1/15/24,2/28/23,Priority 1,Priority 4,Priority 2,Priority 3,SMS text
11/3/23 6:31,lisa.harrell@gmail.com,Lisa Harrell,Female,27,University of Southern California (USC),Los Angeles,1368,853,59.7896289,104,28,65,Yes,603.8204427,13,12/18/23,12/4/23,Priority 4,Priority 2,Priority 3,Priority 1,SMS text
11/9/23 12:55,keith.morales@hotmail.com,Keith Morales,Male,25,"University of California, Berkeley (UC Berkeley)",Berkeley,1425,462,44,14,85,79,No,806,18,12/7/23,12/15/23,Priority 2,Priority 4,Priority 3,Priority 1,Email
11/14/23 4:51,danielle.lee@gmail.com,Danielle Lee,Male,26,University of Chicago,Chicago,1470,600,44,64,105,31,No,1016,11,12/16/23,12/7/23,Priority 2,Priority 3,Priority 1,Priority 4,Email
11/13/23 15:18,daniel.lee@gmail.com,Daniel Lee,Male,25,Columbia University,New York,1269,603,51,120,26,29,Yes,666,19,12/23/23,12/3/23,Priority 1,Priority 2,Priority 4,Priority 3,Email
11/6/23 16:36,shannon.dean@gmail.com,Shannon Dean,Male,27,Carnegie Mellon University,Pittsburgh,726,507,63,31,19,59.76972387,Yes,661,17,12/20/23,12/10/23,Priority 3,Priority 1,Priority 4,Priority 2,Email
11/15/23 15:44,kevin.hill@yahoo.com,Kevin Hill,Male,26,"University of Maryland, College Park",College Park,1088,424,86,102,174,35,No,876,18,12/4/23,12/2/23,Priority 3,Priority 1,Priority 2,Priority 4,SMS text
11/2/23 6:54,melissa.wise@gmail.com,Melissa Wise,Male,28,Vanderbilt University,Nashville,1018,666,24,60.60988201,25,69,No,576,20,12/24/23,12/10/23,Priority 4,Priority 2,Priority 1,Priority 3,SMS text
11/4/23 13:58,joyce.gonzalez@gmail.com,Joyce Gonzalez,Female,28,University of North Carolina at Chapel Hill (UNC Chapel Hill),Chapel Hill,1004.876908,372,36,85,115,61,Yes,603.8204427,20,12/8/23,12/21/23,Priority 4,Priority 2,Priority 1,Priority 3,Email
11/12/23 5:38,rodney.reyes@gmail.com,Rodney Reyes,Male,18,Vanderbilt University,Nashville,804,716,59,48,33,62,No,801,15,11/28/23,12/22/23,Priority 4,Priority 1,Priority 3,Priority 2,SMS text
11/14/23 1:14,jose.romero@gmail.com,Jose Romero,Female,22,Columbia University,New York,1023,996,55,60.60988201,196,55,No,941,11,12/3/23,11/27/23,Priority 4,Priority 3,Priority 2,Priority 1,SMS text
11/12/23 14:15,michael.king@gmail.com,Michael King,Male,19,University of Notre Dame,Notre Dame,1178,924,82,60.60988201,9,93,Yes,451,15,12/24/23,11/29/23,Priority 3,Priority 2,Priority 4,Priority 1,SMS text
11/7/23 14:59,brandon.walter@gmail.com,Brandon Walter,Male,19,Vanderbilt University,Nashville,1410,657,28,99,14,50,Yes,1271,15,12/17/23,12/20/23,Priority 1,Priority 2,Priority 3,Priority 4,Email
11/19/23 12:26,frank.harding@gmail.com,Frank Harding,Female,21,Ohio State University,Columbus,1019,673,90,102,155,37,No,491,13,12/20/23,12/21/23,Priority 1,Priority 2,Priority 4,Priority 3,Email
11/18/23 21:50,christopher.smith@gmail.com,Christopher Smith,Female,22,University of Southern California (USC),Los Angeles,625,905,33,87,176,40,Yes,361,13,12/24/23,12/14/23,Priority 4,Priority 1,Priority 2,Priority 3,Email
11/15/23 18:13,melissa.wallace@gmail.com,Melissa Wallace,Male,18,University of Georgia,Athens,1440,648,20,51,145,44,No,631,11,12/13/23,12/5/23,Priority 2,Priority 3,Priority 4,Priority 1,Email
11/21/23 1:59,hannah.brooks@gmail.com,Hannah Brooks,Female,18,Rice University,Houston,1164,618,68,60.60988201,48,94,No,986,19,11/29/23,2/28/23,Priority 4,Priority 3,Priority 2,Priority 1,Email
11/12/23 17:14,cindy.miller@gmail.com,Cindy Miller,Male,26,Carnegie Mellon University,Pittsburgh,1328,604,48,15,182,60,No,1131,13,12/6/23,12/24/23,Priority 2,Priority 4,Priority 1,Priority 3,SMS text
11/21/23 19:27,daniel.salazar@gmail.com,Daniel Salazar,Female,29,University of Arizona,Tucson,854,855,54,116,83,21,Yes,401,14,11/30/23,12/24/23,Priority 4,Priority 2,Priority 1,Priority 3,Email
11/4/23 19:08,darrell.bradley@gmail.com,Darrell Bradley,Male,26,Cornell University,Ithaca,880,676.3312086,30,63,34,96,Yes,741,17,12/20/23,12/7/23,Priority 3,Priority 4,Priority 1,Priority 2,Email
11/18/23 18:13,shirley.lewis@gmail.com,Shirley Lewis,Female,24,University of Chicago,Chicago,640,355,81,79,109,32,No,391,18,12/16/23,12/17/23,Priority 1,Priority 3,Priority 2,Priority 4,Email
11/16/23 15:27,melissa.munoz@hotmail.com,Melissa Munoz,Male,28,Duke University,Durham,994,549,80,60.60988201,134,59,No,896,18,12/4/23,11/29/23,Priority 2,Priority 1,Priority 4,Priority 3,SMS text
11/8/23 22:38,alexander.reyes@gmail.com,Alexander Reyes,Female,22,Ohio State University,Columbus,528,705,72,62,98.48837784,30,Yes,336,15,12/21/23,12/21/23,Priority 2,Priority 3,Priority 1,Priority 4,Email
11/14/23 18:30,victor.bass@gmail.com,Victor Bass,Female,25,University of Illinois at Urbana-Champaign,Urbana and Champaign,1053,852,31,98,103,53,No,571,13,1/15/24,12/21/23,Priority 3,Priority 4,Priority 2,Priority 1,Email
11/5/23 2:46,joshua.mcdonald@hotmail.com,Joshua Mcdonald,Female,25,University of Miami,Coral Gables,807,590,47,109,158,71,Yes,631,10,12/9/23,12/8/23,Priority 3,Priority 4,Priority 1,Priority 2,Email
11/8/23 22:48,jessica.dean@gmail.com,Jessica Dean,Male,21,Yale University,New Haven,750,591,34,43,44,37,No,551,19,12/17/23,11/28/23,Priority 3,Priority 4,Priority 2,Priority 1,Email
11/3/23 17:21,william.mayo@hotmail.com,William Mayo,Male,23,University of Arizona,Tucson,559,375,79,14,41,90,Yes,326,16,12/6/23,12/23/23,Priority 1,Priority 4,Priority 2,Priority 3,Email
11/17/23 7:06,julie.ballard@hotmail.com,Julie Ballard,Male,22,Vanderbilt University,Nashville,938,578,93,70,76,28,No,556,15,12/4/23,11/26/23,Priority 1,Priority 3,Priority 2,Priority 4,Email
11/16/23 14:36,jennifer.myers@gmail.com,Jennifer Myers,Female,27,Yale University,New Haven,835,998,24,68,34,98,Yes,603.8204427,14,12/13/23,12/2/23,Priority 2,Priority 3,Priority 4,Priority 1,Email
11/15/23 2:10,alicia.garcia@gmail.com,Alicia Garcia,Male,23,Rice University,Houston,1438,604,53,99,0,59.76972387,No,1206,15,1/15/24,12/20/23,Priority 3,Priority 4,Priority 2,Priority 1,Email
11/11/23 10:30,emily.houston@gmail.com,Emily Houston,Female,27,Boston University,Boston,1137,788,44,104,104,26,Yes,1021,14,12/19/23,12/21/23,Priority 1,Priority 3,Priority 2,Priority 4,SMS text
11/15/23 3:57,dustin.washington@gmail.com,Dustin Washington,Male,26,Boston University,Boston,1480,525,69,17,62,59.76972387,No,886,12,12/16/23,12/12/23,Priority 4,Priority 1,Priority 2,Priority 3,SMS text
11/12/23 6:26,chad.kennedy@gmail.com,Chad Kennedy,Female,18,"University of Maryland, College Park",College Park,1332,676.3312086,22,75,155,78,No,971,12,12/20/23,12/2/23,Priority 3,Priority 2,Priority 4,Priority 1,Email
11/20/23 4:58,tyler.howe@gmail.com,Tyler Howe,Male,20,Cornell University,Ithaca,1400,631,59,62,72,59.76972387,No,596,11,12/23/23,12/13/23,Priority 1,Priority 2,Priority 4,Priority 3,Email
10/28/23 23:39,gary.howell@yahoo.com,Gary Howell,Male,23,Yale University,New Haven,595,657,30,96,98.48837784,29,No,456,14,12/17/23,12/6/23,Priority 4,Priority 3,Priority 1,Priority 2,Email
11/15/23 2:44,melody.taylor@hotmail.com,Melody Taylor,Male,22,University of Miami,Coral Gables,678,516,46,1,187,94,No,603.8204427,18,11/25/23,12/22/23,Priority 1,Priority 3,Priority 4,Priority 2,Email
11/21/23 8:49,susan.harmon@gmail.com,Susan Harmon,Female,18,Ohio State University,Columbus,1490,513,24,2,27,82,No,1226,10,1/15/24,12/24/23,Priority 3,Priority 2,Priority 4,Priority 1,Email
11/21/23 7:50,jerry.johnson@gmail.com,Jerry Johnson,Male,26,California Institute of Technology (Caltech),Pasadena,1252,832,61,64,150,81,No,281,17,12/10/23,12/10/23,Priority 3,Priority 4,Priority 1,Priority 2,Email
11/13/23 12:53,seth.lang@gmail.com,Seth Lang,Female,21,Yale University,New Haven,1103,803,54,77,25,97,No,391,20,12/9/23,12/23/23,Priority 4,Priority 1,Priority 3,Priority 2,SMS text
11/2/23 20:27,derrick.watson@hotmail.com,Derrick Watson,Female,26,University of Wisconsin-Madison,Madison,1198,726,54,60.60988201,135,83,Yes,896,15,12/17/23,2/28/23,Priority 4,Priority 2,Priority 3,Priority 1,SMS text
11/8/23 6:10,timothy.cox@gmail.com,Timothy Cox,Male,28,"University of California, Berkeley (UC Berkeley)",Berkeley,1004.876908,998,59.7896289,113,98.48837784,23,Yes,603.8204427,15,12/22/23,12/11/23,Priority 2,Priority 4,Priority 3,Priority 1,Email
11/10/23 4:03,amanda.carroll@gmail.com,Amanda Carroll,Female,28,Washington University in St. Louis,St. Louis,1468,676.3312086,55,38,97,45,No,1411,19,12/13/23,12/16/23,Priority 1,Priority 2,Priority 3,Priority 4,Email
11/11/23 18:24,leslie.cook@gmail.com,Leslie Cook,Male,29,University of Wisconsin-Madison,Madison,1376,926,59.7896289,66,125,48,No,806,17,12/17/23,11/29/23,Priority 1,Priority 3,Priority 4,Priority 2,Email
10/29/23 3:22,ashley.hill@gmail.com,Ashley Hill,Male,24,Emory University,Atlanta,581,802,67,46,42,24,No,386,17,11/29/23,12/11/23,Priority 1,Priority 4,Priority 2,Priority 3,SMS text
11/21/23 20:27,cindy.mcclure@gmail.com,Cindy Mcclure,Male,26,Carnegie Mellon University,Pittsburgh,712,519,42,60.60988201,193,59.76972387,Yes,331,13,12/2/23,11/29/23,Priority 3,Priority 4,Priority 2,Priority 1,SMS text
11/15/23 8:57,melanie.jennings@gmail.com,Melanie Jennings,Male,22,University of North Carolina at Chapel Hill (UNC Chapel Hill),Chapel Hill,516,685,67,97,156,62,No,341,17,12/21/23,11/30/23,Priority 4,Priority 1,Priority 3,Priority 2,Email
11/5/23 14:03,rachel.wells@gmail.com,Rachel Wells,Female,29,University of Chicago,Chicago,899,786,76,79,64,24,No,706,19,1/15/24,11/29/23,Priority 1,Priority 2,Priority 4,Priority 3,SMS text
11/21/23 17:57,kathleen.day@gmail.com,Kathleen Day,Female,24,University of Notre Dame,Notre Dame,1092,890,84,23,0,59.76972387,No,751,16,12/24/23,12/9/23,Priority 3,Priority 1,Priority 4,Priority 2,SMS text
10/31/23 16:00,jerry.sutton@gmail.com,Jerry Sutton,Male,22,Stanford University,Stanford,1004.876908,596,29,19,46,78,No,603.8204427,18,11/29/23,11/27/23,Priority 4,Priority 3,Priority 1,Priority 2,Email
11/23/23 15:45,jesus.steele@gmail.com,Jesus Steele,Female,29,University of Texas at Austin,Austin,1329,953,70,49,158,51,No,1001,16,12/13/23,12/5/23,Priority 1,Priority 3,Priority 2,Priority 4,SMS text
11/18/23 6:05,jason.brooks@gmail.com,Jason Brooks,Female,30,Northwestern University,Evanston,762,676.3312086,57,49,196,51,No,461,13,12/20/23,11/27/23,Priority 1,Priority 2,Priority 3,Priority 4,SMS text
11/19/23 2:33,belinda.anderson@gmail.com,Belinda Anderson,Male,23,Washington University in St. Louis,St. Louis,990,939,27,29,39,59.76972387,No,571,15,12/24/23,12/8/23,Priority 4,Priority 3,Priority 2,Priority 1,Email
11/16/23 3:03,david.green@gmail.com,David Green,Female,25,"University of California, Berkeley (UC Berkeley)",Berkeley,1114,584,59.7896289,119,98.48837784,60,No,986,20,12/16/23,12/8/23,Priority 4,Priority 3,Priority 2,Priority 1,SMS text
11/1/23 6:23,samuel.acosta@gmail.com,Samuel Acosta,Female,22,Georgetown University,"Washington, D.C.",796,676.3312086,59.7896289,74,83,24,Yes,576,13,12/3/23,12/8/23,Priority 2,Priority 1,Priority 3,Priority 4,Email
11/14/23 2:32,anthony.brown@hotmail.com,Anthony Brown,Female,19,Cornell University,Ithaca,841,935,59.7896289,48,98.48837784,48,Yes,576,14,11/25/23,12/21/23,Priority 1,Priority 4,Priority 2,Priority 3,SMS text
11/20/23 22:22,tracey.stephens@gmail.com,Tracey Stephens,Male,26,Northwestern University,Evanston,819,466,60,99,22,40,Yes,276,17,12/22/23,12/19/23,Priority 1,Priority 2,Priority 4,Priority 3,Email
10/31/23 4:29,jeremy.reyes@gmail.com,Jeremy Reyes,Male,20,Ohio State University,Columbus,518,974,76,60.60988201,121,59.76972387,Yes,311,12,12/22/23,12/2/23,Priority 1,Priority 2,Priority 4,Priority 3,SMS text
10/29/23 2:55,renee.wilkins@gmail.com,Renee Wilkins,Female,21,Stanford University,Stanford,902,380,99,60.60988201,41,75,No,316,16,12/13/23,12/1/23,Priority 1,Priority 2,Priority 3,Priority 4,Email
11/11/23 14:31,joseph.james@gmail.com,Joseph James,Male,24,University of Illinois at Urbana-Champaign,Urbana and Champaign,1012,546,21,64,119,59.76972387,No,431,15,12/7/23,12/9/23,Priority 1,Priority 2,Priority 3,Priority 4,SMS text
11/20/23 3:16,jeremy.davis@gmail.com,Jeremy Davis,Female,28,University of Wisconsin-Madison,Madison,1006,467,37,92,21,89,No,846,13,12/19/23,11/27/23,Priority 2,Priority 4,Priority 3,Priority 1,Email
10/29/23 21:59,megan.owen@gmail.com,Megan Owen,Female,29,Ohio State University,Columbus,1004.876908,752,54,54,113,67,No,603.8204427,17,12/20/23,11/25/23,Priority 1,Priority 2,Priority 4,Priority 3,SMS text
11/8/23 0:27,harold.miller@gmail.com,Harold Miller,Female,30,University of Southern California (USC),Los Angeles,1247,983,45,33,133,23,No,761,19,12/2/23,11/30/23,Priority 2,Priority 3,Priority 4,Priority 1,SMS text
11/15/23 13:31,james.davila@gmail.com,James Davila,Male,21,Vanderbilt University,Nashville,551,769,48,62,23,40,Yes,426,14,12/19/23,12/18/23,Priority 3,Priority 2,Priority 1,Priority 4,SMS text
11/16/23 12:21,kristy.calhoun@hotmail.com,Kristy Calhoun,Male,25,Cornell University,Ithaca,1301,676.3312086,100,13,177,39,Yes,603.8204427,12,12/18/23,12/1/23,Priority 4,Priority 3,Priority 2,Priority 1,Email
11/16/23 12:19,patrick.stewart@gmail.com,Patrick Stewart,Female,24,Massachusetts Institute of Technology (MIT),Cambridge,1004.876908,923,52,21,98.48837784,20,No,603.8204427,16,11/28/23,11/26/23,Priority 2,Priority 4,Priority 3,Priority 1,SMS text
11/9/23 13:57,dustin.white@gmail.com,Dustin White,Male,25,San Jose State University,San Jose,1004.876908,989,61,74,184,87,Yes,603.8204427,16,12/21/23,2/28/23,Priority 4,Priority 3,Priority 2,Priority 1,SMS text
11/2/23 10:28,samantha.larson@yahoo.com,Samantha Larson,Male,21,San Jose State University,San Jose,1354,676.3312086,49,49,57,53,No,591,12,12/7/23,12/22/23,Priority 1,Priority 3,Priority 2,Priority 4,SMS text
10/29/23 22:01,matthew.rodriguez@gmail.com,Matthew Rodriguez,Male,23,California Institute of Technology (Caltech),Pasadena,1412,591,42,60,35,59.76972387,No,1161,14,12/7/23,11/29/23,Priority 2,Priority 4,Priority 1,Priority 3,Email
11/14/23 14:29,daniel.weber@gmail.com,Daniel Weber,Female,28,Ohio State University,Columbus,1004.876908,599,98,60.60988201,111,91,Yes,603.8204427,15,12/8/23,12/10/23,Priority 4,Priority 1,Priority 2,Priority 3,SMS text
11/13/23 3:30,molly.stewart@gmail.com,Molly Stewart,Male,30,University of Virginia,Charlottesville,686,663,35,79,91,41,Yes,561,11,12/18/23,12/8/23,Priority 4,Priority 3,Priority 2,Priority 1,SMS text
10/29/23 6:26,paul.mitchell@gmail.com,Paul Mitchell,Female,27,University of Wisconsin-Madison,Madison,1004.876908,840,57,63,184,86,Yes,603.8204427,17,12/15/23,12/9/23,Priority 3,Priority 1,Priority 2,Priority 4,Email
11/4/23 4:56,brian.martin@gmail.com,Brian Martin,Male,19,San Jose State University,San Jose,1004.876908,908,45,18,57,59.76972387,No,603.8204427,17,12/2/23,12/15/23,Priority 4,Priority 3,Priority 2,Priority 1,Email
11/1/23 7:17,william.stephens@gmail.com,William Stephens,Female,30,University of Pennsylvania (UPenn),Philadelphia,1245,769,31,74,38,99,Yes,911,12,12/22/23,12/16/23,Priority 1,Priority 3,Priority 2,Priority 4,Email
11/22/23 6:26,christina.graham@gmail.com,Christina Graham,Male,23,University of North Carolina at Chapel Hill (UNC Chapel Hill),Chapel Hill,530,710,72,116,183,30,No,261,15,1/15/24,12/15/23,Priority 4,Priority 2,Priority 3,Priority 1,SMS text
11/8/23 9:34,mary.preston@yahoo.com,Mary Preston,Male,20,University of Notre Dame,Notre Dame,800,774,24,7,185,86,No,316,13,12/18/23,12/12/23,Priority 1,Priority 2,Priority 4,Priority 3,SMS text
11/2/23 21:23,jason.benjamin@gmail.com,Jason Benjamin,Male,21,New York University (NYU),New York,678,948,93,90,199,62,Yes,386,13,11/26/23,11/29/23,Priority 3,Priority 4,Priority 1,Priority 2,Email
11/9/23 7:59,matthew.ford@gmail.com,Matthew Ford,Male,24,University of Georgia,Athens,573,586,59.7896289,19,37,89,No,231,16,12/17/23,11/26/23,Priority 4,Priority 1,Priority 2,Priority 3,SMS text
11/14/23 4:20,joshua.miller@gmail.com,Joshua Miller,Male,30,Ohio State University,Columbus,1388,429,59.7896289,83,113,60,No,1231,18,12/2/23,11/26/23,Priority 2,Priority 4,Priority 3,Priority 1,SMS text
11/1/23 8:17,jason.chapman@yahoo.com,Jason Chapman,Male,27,Johns Hopkins University,Baltimore,652,958,59.7896289,109,171,59.76972387,No,601,12,12/24/23,11/30/23,Priority 4,Priority 2,Priority 3,Priority 1,Email
11/4/23 0:43,jonathan.phillips@gmail.com,Jonathan Phillips,Female,29,University of Chicago,Chicago,1336,561,99,87,136,95,No,1076,11,12/6/23,11/25/23,Priority 1,Priority 3,Priority 2,Priority 4,Email
11/20/23 15:38,julie.gillespie@gmail.com,Julie Gillespie,Female,28,Princeton University,Princeton,1264,555,100,45,200,59,Yes,986,12,12/20/23,12/8/23,Priority 2,Priority 4,Priority 1,Priority 3,Email
11/16/23 23:49,anthony.meadows@gmail.com,Anthony Meadows,Female,19,Ohio State University,Columbus,1194,574,99,41,189,93,No,603.8204427,10,12/9/23,12/11/23,Priority 2,Priority 3,Priority 1,Priority 4,Email
11/6/23 17:45,courtney.ferguson@gmail.com,Courtney Ferguson,Female,23,Harvard University,Cambridge,798,788,21,2,98.48837784,82,Yes,651,15,12/13/23,12/12/23,Priority 2,Priority 3,Priority 4,Priority 1,SMS text
11/20/23 1:41,lauren.williams@gmail.com,Lauren Williams,Male,25,"University of Michigan, Ann Arbor",Ann Arbor,1438,840,36,71,96,75,Yes,746,12,12/23/23,11/28/23,Priority 3,Priority 1,Priority 2,Priority 4,Email
11/15/23 14:52,melanie.waters@yahoo.com,Melanie Waters,Male,19,University of Miami,Coral Gables,1208,546,42,68,20,49,Yes,916,14,12/5/23,12/20/23,Priority 2,Priority 3,Priority 1,Priority 4,SMS text
11/4/23 12:57,michael.cameron@gmail.com,Michael Cameron,Male,22,Yale University,New Haven,1325,770,47,93,55,51,No,806,19,12/24/23,11/28/23,Priority 1,Priority 4,Priority 2,Priority 3,Email
10/29/23 8:33,renee.todd@gmail.com,Renee Todd,Male,29,Princeton University,Princeton,697,976,61,49,186,62,Yes,603.8204427,17,11/29/23,12/10/23,Priority 2,Priority 4,Priority 3,Priority 1,Email
11/1/23 23:41,samantha.wilson@gmail.com,Samantha Wilson,Female,22,Stanford University,Stanford,1004.876908,943,85,78,11,73,Yes,603.8204427,17,12/3/23,12/21/23,Priority 4,Priority 3,Priority 1,Priority 2,Email
11/5/23 2:27,daisy.cantu@gmail.com,Daisy Cantu,Female,18,"University of California, Berkeley (UC Berkeley)",Berkeley,629,752,37,60.60988201,103,53,Yes,416,10,12/3/23,2/28/23,Priority 3,Priority 1,Priority 4,Priority 2,SMS text
11/10/23 19:27,jamie.williams@gmail.com,Jamie Williams,Female,25,Stanford University,Stanford,681,721,44,53,107,83,Yes,626,18,12/22/23,2/28/23,Priority 3,Priority 2,Priority 4,Priority 1,Email
11/22/23 17:08,david.parks@gmail.com,David Parks,Male,28,Cornell University,Ithaca,765,981,21,49,97,90,Yes,291,10,12/9/23,12/10/23,Priority 1,Priority 4,Priority 3,Priority 2,Email
11/7/23 21:33,thomas.garrett@gmail.com,Thomas Garrett,Female,30,Columbia University,New York,1151,620,91,97,148,28,No,276,11,1/15/24,11/27/23,Priority 4,Priority 1,Priority 2,Priority 3,SMS text
10/31/23 3:41,alex.patel@yahoo.com,Alex Patel,Male,29,"University of California, Los Angeles (UCLA)",Los Angeles,1199,899,41,78,97,36,Yes,291,14,12/17/23,12/12/23,Priority 1,Priority 3,Priority 4,Priority 2,SMS text
11/2/23 2:15,andrew.brown@gmail.com,Andrew Brown,Male,23,"University of Maryland, College Park",College Park,1486,612,59.7896289,3,98.48837784,42,No,1421,12,12/10/23,12/20/23,Priority 2,Priority 1,Priority 4,Priority 3,Email
11/1/23 23:19,roy.gibson@gmail.com,Roy Gibson,Male,28,Emory University,Atlanta,1350,993,77,51,165,42,No,371,16,12/7/23,12/4/23,Priority 3,Priority 4,Priority 2,Priority 1,Email
10/29/23 12:15,guy.garcia@gmail.com,Guy Garcia,Male,26,University of Chicago,Chicago,1004.876908,676.3312086,65,93,124,58,No,603.8204427,16,12/16/23,11/27/23,Priority 4,Priority 1,Priority 2,Priority 3,SMS text
11/20/23 23:57,john.johnson@gmail.com,John Johnson,Male,23,"University of Michigan, Ann Arbor",Ann Arbor,1451,840,59.7896289,27,169,59.76972387,Yes,856,15,12/22/23,12/11/23,Priority 1,Priority 3,Priority 2,Priority 4,Email
